x,y,class
4.182038278,3.153911163,0
4.292300336,2.414975101,0
3.76658261,2.742852259,0
3.307194924,2.392126677,0
3.620953261,3.117809051,0
3.679897068,3.109815856,0
3.726488713,2.896979142,0
3.873848133,2.68653261,0
3.980390473,2.889378511,0
3.791666336,2.861971282,0
4.309255999,2.599965024,0
4.493948625,3.260776273,0
4.289977935,3.077024151,0
3.721117158,3.240262497,0
4.050875688,2.82824766,0
3.502437424,2.977427187,0
3.782074074,3.009545306,0
4.062030817,3.320016978,0
3.937109669,2.993269297,0
3.79028728,3.163934462,0
3.782827207,3.071927607,0
4.056701449,2.815466433,0
4.290056694,3.339117446,0
3.953833496,3.093493788,0
4.198226739,2.893552927,0
3.821774063,3.457074616,0
4.236994933,2.798300895,0
3.664239803,3.143822633,0
4.005828928,2.715329977,0
4.303805068,3.141233425,0
4.075671021,2.478428744,0
3.986196735,2.938868825,0
3.811723684,2.751066697,0
4.472439317,2.775714809,0
4.19475143,3.512507633,0
4.076120435,3.113015976,0
3.964548401,3.33930702,0
4.644984311,2.884686,0
4.58393212,3.078316245,0
4.161542686,2.862847438,0
3.536672629,2.907254535,0
4.099495443,3.324242519,0
3.834824902,3.290020926,0
4.083352771,2.563062874,0
3.69785132,3.810961853,0
4.130847557,2.603572148,0
3.870350241,3.477498245,0
4.15209472,2.9470451,0
3.889524774,3.113606958,0
3.646826489,2.58246676,0
3.915037634,3.124053404,0
3.808176357,2.686487822,0
4.190118565,2.486263728,0
4.339171694,2.960927922,0
3.728286777,2.892872914,0
3.85471131,2.955408481,0
4.446559652,2.771134629,0
4.318908962,3.021991066,0
3.488606542,3.595381727,0
3.812613979,3.33162806,0
4.194741414,3.186115996,0
3.936279351,3.270339015,0
4.176353727,2.899963453,0
4.192971965,2.282349643,0
3.767956471,3.63630534,0
3.738913683,3.027887585,0
3.76618502,3.463216033,0
3.853686373,2.868635677,0
3.852927829,2.983204336,0
3.758163412,2.809937743,0
4.100660627,2.943978152,0
4.408307805,3.013559934,0
4.13850071,3.086003173,0
4.6868151,2.777449898,0
4.214898399,2.99561352,0
4.143170928,3.024118682,0
4.320300421,3.363144268,0
3.79631616,3.182901409,0
3.805816238,2.614167992,0
3.946744145,2.425235811,0
4.627160235,2.660179795,0
4.406542393,2.852861436,0
4.107187855,3.202994979,0
4.341797896,3.050758296,0
4.179509489,3.094493883,0
4.458248249,3.265133601,0
3.493020094,3.143011007,0
3.973152783,3.273334211,0
4.212250516,2.374705322,0
4.070513512,3.077776453,0
3.942366057,2.518337464,0
3.942154563,2.783951744,0
3.757933487,3.050814215,0
4.069360301,2.817180891,0
3.740553215,2.914802846,0
3.875375861,2.704623165,0
3.34722947,2.795621462,0
3.994288122,2.293788279,0
4.491226639,3.374467633,0
4.298822505,3.339225963,0
4.297042663,2.540577854,0
4.183818904,2.498349078,0
3.881826015,2.63014626,0
4.325429065,2.855629328,0
3.732619203,3.550518563,0
3.286434761,2.777044769,0
3.95084531,3.17934701,0
4.146899385,3.270963445,0
4.119909717,3.294670967,0
4.603885445,3.234488232,0
4.371139111,3.356384854,0
3.191971508,2.904322431,0
3.914958082,2.749928122,0
3.749277035,3.372247846,0
4.337079001,3.250273068,0
3.937813313,2.915763263,0
3.608453579,2.299071026,0
3.998172571,2.739983692,0
4.324334824,2.925799882,0
3.827376134,2.583078207,0
3.671606487,2.820890466,0
4.709653767,3.222674643,0
4.128537839,3.05373059,0
4.308423477,2.795546789,0
4.344949388,3.159392496,0
4.190360497,3.296117207,0
3.674041547,2.88730897,0
4.213582718,2.484552084,0
4.58623939,3.212448303,0
3.767603828,2.972273746,0
3.898480498,3.351961257,0
4.239473138,3.128559741,0
3.751830265,3.071990161,0
3.686228257,3.095507761,0
3.719915784,2.864153027,0
3.795876783,2.893918269,0
3.670716827,2.240981768,0
4.136823053,2.841225782,0
3.943325836,3.214994748,0
3.645918644,3.162188519,0
3.198955294,2.439353406,0
3.779960085,2.935992495,0
4.23935894,3.398051438,0
4.281290231,2.923441797,0
4.038265275,2.948683385,0
4.291180882,2.34659596,0
4.482730348,2.958346118,0
3.942317752,3.260569191,0
4.170737029,2.514401826,0
3.840403718,2.728337576,0
3.70560253,3.175256884,0
3.684100605,3.691982518,0
3.994391906,3.032939706,0
3.323486233,2.942588437,0
4.122325239,3.294486429,0
4.101704588,3.067970745,0
3.202076824,2.786258544,0
3.631124117,3.329930807,0
3.76232457,3.258838371,0
4.002232122,3.024235855,0
4.175328501,2.841698188,0
3.659056603,3.044419565,0
3.78462926,3.088589127,0
3.929737223,3.006067216,0
4.481243617,2.408085079,0
3.799124851,2.998156443,0
4.257458358,2.828728972,0
3.768371877,3.020716485,0
3.785757502,2.993688837,0
4.067591965,2.653807802,0
3.935540832,2.969909451,0
3.389217831,3.046057397,0
4.091922659,2.815473219,0
4.354713044,2.766668477,0
4.149621599,2.624574067,0
4.085975624,3.429936377,0
4.016000451,3.0317586,0
3.259775893,3.29616253,0
4.241052205,2.786725933,0
4.07481745,2.852751909,0
3.456560979,2.540499293,0
3.841165348,3.102598381,0
3.632364215,3.109970154,0
3.899896624,2.665793183,0
3.668064894,2.843451404,0
4.00069161,3.018887452,0
4.184711352,2.879793952,0
4.691118833,2.790225634,0
3.497078861,3.385336441,0
4.253031772,2.989520313,0
4.188636533,3.105135004,0
4.294573857,3.131267553,0
4.027068493,3.060105368,0
4.223337803,3.137566124,0
4.330885727,3.031846986,0
4.299749155,2.798411738,0
3.632485825,3.136641272,0
3.845222029,2.584693867,0
4.018629789,2.312855592,0
3.888682691,3.344090428,0
3.766775104,3.456088627,0
3.805396962,3.06471877,0
3.742442105,2.70968696,0
4.072476216,2.747431732,0
3.895166527,3.206397835,0
4.115051593,3.72673395,0
4.276360072,3.578216155,0
3.234151426,3.174571324,0
3.675873993,2.893657846,0
3.88864503,2.941808773,0
3.84641266,3.417602702,0
4.399738163,3.012427132,0
4.138214309,3.118692059,0
4.024662765,2.619388243,0
4.181094525,3.013824816,0
3.731517897,3.383152515,0
4.251522283,2.951414918,0
3.712092072,3.071401434,0
4.047908554,3.004392159,0
4.032905755,2.343929768,0
4.34926075,3.149541976,0
3.672663245,2.321159523,0
4.026642028,2.904259121,0
4.006041547,2.913534808,0
3.838646043,3.157940839,0
3.216870221,3.798851903,0
3.720123335,3.598213095,0
3.537650421,3.04897351,0
3.819981537,2.500722972,0
4.435647918,3.122531903,0
3.976403213,2.7283148,0
3.273159806,2.990964745,0
4.183142973,3.028756634,0
4.207218956,2.787002315,0
4.3322279,2.586395211,0
4.125302508,3.43621733,0
4.193481586,3.095491315,0
3.741819246,2.751217798,0
3.554702293,2.701105686,0
3.38873322,2.980263511,0
3.531984198,2.911812648,0
4.515650246,2.557244434,0
3.796294519,2.915365807,0
4.354745002,2.595518019,0
3.929689785,2.690929424,0
3.853403389,2.972735725,0
3.787114506,2.827761787,0
3.650574099,2.322119433,0
3.805018302,2.940914071,0
3.734631887,3.185474411,0
3.651206236,3.129878217,0
3.563041453,3.368787546,0
3.782754546,3.06803075,0
3.558542173,3.200615016,0
4.050911032,3.39632075,0
4.622408765,3.084594153,0
4.690845061,3.01527181,0
4.08414794,3.323414934,0
4.133007663,3.101931073,0
4.106081362,2.900837262,0
3.856233108,2.856044749,0
4.376212648,3.412367829,0
4.066429246,2.868191189,0
3.583911756,2.771977963,0
3.593345837,3.08594643,0
3.585386293,3.273092651,0
3.965375373,2.573963913,0
4.320015331,3.386023954,0
4.05360967,2.706333411,0
3.858144513,3.276183752,0
4.137578309,3.735628579,0
3.443164806,2.818999517,0
3.756420411,2.79704475,0
3.985206047,2.869122068,0
4.019413865,2.981346578,0
3.84589302,3.689376084,0
3.866682583,2.798246996,0
4.103966135,2.834032376,0
3.549785573,2.959047662,0
3.869516574,3.121334951,0
3.897410948,2.49854734,0
4.292318084,3.358355503,0
3.965724094,3.171450522,0
3.733309163,2.520569183,0
4.085236508,3.059422423,0
4.56852097,3.450453772,0
4.344261415,3.226725721,0
3.543548433,2.945017456,0
4.334158923,3.192998404,0
3.08020756,3.107830618,0
4.138492277,2.798469613,0
3.742180346,3.363772995,0
4.332273593,2.721730391,0
4.117743382,2.803460126,0
3.593226852,3.544116668,0
4.222443926,2.778067387,0
4.090031913,3.477228777,0
3.187053964,2.91093093,0
4.3509402,2.663453839,0
3.252320642,2.798017272,0
3.626469181,2.865652647,0
4.214562397,3.227492339,0
4.52441424,3.146179301,0
3.719802635,3.323345723,0
4.053492868,2.905742284,0
4.11773527,2.865388292,0
4.362487473,3.052477839,0
4.114255086,2.857949453,0
4.163119316,3.071306286,0
3.976421809,2.948188813,0
3.830938418,2.336779131,0
3.845837046,2.729947592,0
3.844602011,3.035995084,0
4.052086534,2.739946989,0
3.714316251,2.920691013,0
4.238857945,3.034116755,0
4.072920864,2.822741101,0
4.035109527,2.697379349,0
3.90512326,3.298835892,0
4.075864969,2.503602028,0
3.795986249,2.898548788,0
4.17674142,2.759579154,0
3.614775481,2.717031964,0
4.296519715,3.123030258,0
3.843774081,2.972563421,0
3.753298085,2.939288943,0
3.635699892,2.611291135,0
3.648131027,2.860121449,0
3.55798134,3.012940866,0
3.589018126,2.732289337,0
3.932418376,2.725495274,0
4.04542675,3.417544154,0
4.166166507,3.117562228,0
4.195491078,1.918475216,0
4.080171926,2.473200373,0
3.678278642,3.089561726,0
4.283105481,3.184427947,0
4.364008067,3.156810833,0
3.869026785,3.196124462,0
3.55149542,2.896209867,0
3.85063083,3.304135087,0
3.706356516,2.808823316,0
4.294004454,3.163450166,0
4.695358838,3.103729965,0
4.462455138,3.31579366,0
3.392344119,2.88870605,0
3.888258095,2.841121158,0
3.911650305,2.844903745,0
4.261418572,3.080090978,0
3.180271184,3.493528981,0
3.884180754,2.33832235,0
3.626935704,2.692733316,0
4.293790183,3.042037252,0
3.830317137,2.990899494,0
4.031056917,2.911313032,0
3.823410181,3.068313703,0
3.906726146,3.493202214,0
4.251920762,2.806533998,0
3.950742068,3.112831074,0
4.221319711,2.221251059,0
3.786050558,2.440534078,0
4.258906679,3.149750553,0
4.00960587,2.637852924,0
3.781299658,2.999291093,0
3.926611658,3.185818799,0
4.360988511,2.862459716,0
4.190010561,2.897066135,0
3.679818267,3.109888666,0
3.708327576,2.973112524,0
3.887886283,3.362965788,0
3.767057705,2.962525523,0
3.53208344,3.490372227,0
4.04273573,2.911606838,0
4.042318253,3.209477708,0
3.497449181,2.627339959,0
4.307703887,2.813814387,0
3.790568317,3.457037998,0
3.954398082,2.926592397,0
3.783456726,3.124072326,0
4.083357052,2.395065481,0
4.226385882,2.873023158,0
4.148215311,3.107971193,0
4.511167507,3.06458461,0
3.933755707,3.142293204,0
3.698279286,3.079582833,0
4.32716148,3.074162051,0
4.435410695,3.155528947,0
3.662120874,2.564340451,0
4.060927374,3.499751447,0
4.404785986,3.091540733,0
4.396295515,2.746329414,0
4.060973702,3.275028353,0
3.84988706,3.228441601,0
4.058816292,2.841778649,0
3.272251799,2.837093744,0
4.298930936,3.057144146,0
4.127576537,2.274978208,0
4.055386971,2.896854139,0
3.558714121,2.766429476,0
3.758414053,2.898960415,0
4.184092085,2.718254308,0
3.560862336,2.381180458,0
4.247735471,2.769116546,0
4.072225314,3.107691281,0
3.536366475,3.298759892,0
4.480435383,3.252230623,0
4.316705201,3.310899624,0
3.498160314,2.824340636,0
4.187027119,3.517068691,0
4.470962839,2.543128614,0
4.216194194,2.713853379,0
3.742536882,2.960068608,0
4.086739126,3.277308997,0
4.073621412,3.182100098,0
4.200094927,2.160568021,0
4.504555306,3.067366395,0
3.940131781,3.406027345,0
4.443734957,2.763701187,0
4.103565531,3.138284439,0
3.889964179,2.947976621,0
4.421704241,3.39813355,0
3.822548578,2.666660695,0
3.320961579,3.098289709,0
4.590144185,3.015343798,0
4.540520994,2.504009605,0
3.956933609,2.96763043,0
3.627772532,2.8842239,0
3.825209295,3.382109473,0
4.308701015,2.758585452,0
3.30315968,3.255148837,0
4.594323679,3.04867029,0
3.447480606,3.50563864,0
4.401930824,3.291518845,0
3.349858218,3.462015766,0
4.160978456,3.383616715,0
3.678533236,2.444680052,0
4.49072196,2.636591325,0
3.884179738,3.295325366,0
3.501324514,2.758885945,0
3.751790074,3.257749836,0
4.061183732,2.53898522,0
3.866642503,2.735087682,0
4.226259936,2.922300138,0
4.07522441,3.351741928,0
4.253055425,3.045520934,0
3.582093337,3.356575857,0
4.068153378,3.250133743,0
3.811969034,3.236915743,0
3.872363808,3.017723801,0
3.832746312,3.070664947,0
4.236780904,3.169121553,0
3.572441036,3.281948971,0
3.986406568,2.450967885,0
3.726619299,2.822655296,0
4.079259995,2.608371203,0
4.16173854,3.646144139,0
3.689607582,2.832382195,0
4.64126093,2.846236963,0
3.749208693,3.404952344,0
4.221661562,3.022230907,0
3.708748344,3.008243652,0
3.342516875,2.81746816,0
3.759512235,3.448466139,0
3.610779665,3.509474477,0
4.031932078,3.011966323,0
4.433565356,2.931030096,0
3.967209285,3.613652284,0
4.31553194,3.516112918,0
3.865573576,2.780640489,0
4.369004055,3.586408128,0
4.201657632,3.418920543,0
3.609816505,3.556694387,0
3.601472603,2.852710774,0
4.977676738,2.912663174,0
4.111860077,3.15840922,0
3.936262792,3.674674277,0
3.952126842,3.086501808,0
3.806771865,3.134775312,0
4.159761182,2.840399512,0
4.101378459,3.116507348,0
3.973133674,3.076946192,0
4.271712807,2.907046622,0
3.660024302,3.238147389,0
4.168348003,3.681473264,0
4.018685934,2.490358598,0
3.618028804,2.852247122,0
4.378970602,2.993882398,0
3.570602491,2.92421085,0
4.124470184,2.655289175,0
3.381706361,3.045957376,0
3.960750801,3.359735669,0
4.821289178,2.660400448,0
4.020919709,2.463528087,0
4.034282235,3.526777631,0
3.786330386,3.101327668,0
4.107274791,3.16075997,0
4.130124999,2.927550057,0
3.692089832,3.44544239,0
3.644665764,3.017244303,0
4.13173304,3.304187253,0
4.133976619,3.165930951,0
3.971752981,2.990474065,0
3.746683754,3.129726223,0
4.218276547,2.893656855,0
4.139091751,2.996708311,0
3.77832316,3.061711898,0
3.894622755,3.017683478,0
4.264022309,2.949607619,0
3.482064427,2.697443395,0
4.111266524,2.779028632,0
4.004199986,3.007104219,0
3.722586997,2.682284603,0
3.66162441,3.159974602,0
3.395214873,2.7340272,0
3.863402463,3.406529246,0
3.677415693,3.297123814,0
3.743944909,2.927787131,0
3.443340799,2.628315625,0
3.911050877,3.041312783,0
4.587557906,2.634268893,0
4.5009221,2.915063188,0
4.240334613,2.965470863,0
4.551151389,2.539856624,0
3.725890853,3.223984267,0
4.056455594,3.576409595,0
4.062144861,2.424018241,0
3.73014109,3.552999376,0
3.303841296,2.922102686,0
4.096514095,2.75455739,0
3.909806078,3.01932116,0
3.737417265,3.054244064,0
4.159292125,2.892027967,0
4.163557353,2.551196297,0
3.871664918,2.817681554,0
4.114389964,3.213897252,0
4.019567492,2.928051119,0
3.824164295,2.728625538,0
3.483886273,2.840788387,0
4.2300819,2.833164908,0
3.711260229,2.767204127,0
4.554212817,2.876645313,0
3.32441788,3.263795634,0
4.144222871,3.042837344,0
4.187675911,3.162472622,0
4.384285857,2.885483844,0
4.487283864,3.291119639,0
3.772967034,2.302368031,0
4.268167673,2.88035599,0
3.799484672,3.59629642,0
3.98607755,3.128321218,0
3.410425266,3.283551503,0
4.290000144,2.918946537,0
3.690899169,3.024854858,0
4.369302616,2.722258156,0
4.793917953,3.217814315,0
3.823343369,2.673850336,0
3.715591443,2.554300835,0
4.262209928,2.904235345,0
4.103317722,2.687678182,0
4.401042375,3.052510466,0
4.143425134,3.007841927,0
4.386889027,2.57733785,0
4.236085356,3.498067907,0
4.029657051,2.79591252,0
4.446412203,2.965384045,0
4.111622852,2.672880546,0
4.175138096,2.99093308,0
4.24643407,3.386140767,0
3.642420269,2.950062308,0
4.076377843,2.544902921,0
4.416997834,3.183958938,0
4.033387215,3.16992069,0
4.428299851,3.176982308,0
3.914547661,2.997712173,0
4.333473922,3.083380559,0
4.007417846,3.397075245,0
3.755710272,3.566893688,0
3.858607971,3.329767613,0
3.989627012,3.223189119,0
4.411304711,2.986918529,0
4.176804451,2.640702609,0
4.364469939,3.707160384,0
4.266074714,3.029833102,0
4.105897342,3.051891229,0
4.17755507,3.235764627,0
3.349931894,3.108835914,0
4.361494986,3.378891373,0
4.261167242,2.846323607,0
3.627695978,3.155401141,0
3.672929025,2.929665052,0
3.730939735,2.745580432,0
4.79808678,2.856357298,0
4.247165399,2.758446786,0
4.065089079,3.221098819,0
3.669510733,3.074324801,0
4.199457237,2.671809864,0
4.006311202,2.894278788,0
4.05082444,3.485265742,0
3.484882272,3.087483865,0
3.731552281,3.07642042,0
3.92794608,3.125213116,0
4.220702721,3.256049763,0
4.779925239,2.934598814,0
3.546413151,2.952254304,0
3.79394476,3.042854542,0
3.59244318,2.705638555,0
3.500509312,2.733328653,0
4.165937041,3.210799269,0
4.655607369,2.900373474,0
4.026755067,3.382378671,0
4.13431804,3.563997884,0
3.66971481,2.717703099,0
3.723075665,2.908905332,0
4.083606016,2.858949312,0
4.375210631,2.953181203,0
3.631766175,3.172854564,0
4.136831951,3.534047725,0
3.633450002,3.381585082,0
4.226395004,3.165504876,0
3.155759022,3.545133966,0
3.880123282,2.996527986,0
3.689361812,3.12845128,0
4.255540912,2.514873166,0
4.677838368,2.721712186,0
3.635418789,2.704675082,0
4.312846957,3.042535757,0
4.095383529,3.563143536,0
4.605832012,2.509404129,0
3.323502813,3.086431063,0
3.915495843,2.786228177,0
3.300460269,2.260594738,0
4.221227276,3.185868942,0
3.885147168,3.197246644,0
4.436405354,2.971230786,0
3.629307066,2.493125739,0
3.65599562,2.884827226,0
3.918373284,2.824879428,0
3.939540949,3.032581338,0
4.118571679,3.562124278,0
4.053366852,3.195589537,0
4.05615954,2.941630782,0
3.805841012,3.030641935,0
4.090077484,3.648980413,0
3.966582826,2.715176792,0
3.349875652,2.583420063,0
4.434922293,3.003926185,0
3.991382614,3.049502084,0
4.042051985,3.372283293,0
4.011171456,3.310560791,0
3.882369265,3.136268019,0
3.929940533,3.765278002,0
4.003605678,3.076702944,0
3.972716562,2.919657337,0
4.10125588,3.01014121,0
3.956338235,2.692548768,0
3.879927447,4.14820974,0
4.03362751,3.307887764,0
4.08081218,3.783500993,0
4.068588581,2.905051776,0
4.207456571,3.021797846,0
3.815827845,2.853802713,0
3.857913078,2.681029736,0
4.341781847,2.975849843,0
3.857638796,2.964995166,0
3.540985492,3.010532332,0
3.524544667,3.242906727,0
