x,y,class
4.639889947,2.946281293,0
4.196751476,2.214993117,0
4.397351056,3.456621343,0
3.743509202,2.948854231,0
4.135475894,3.319124848,0
3.325844385,3.197987304,0
4.080309123,3.293584483,0
3.774369,3.086407753,0
3.966849583,3.477443487,0
3.537867137,2.926957482,0
4.451268798,3.144614936,0
3.686820153,2.668943937,0
3.277368648,3.369483133,0
3.762571007,3.226831758,0
3.806514677,3.183083094,0
3.670702082,3.069459391,0
3.353973868,2.595460494,0
3.78270282,2.509116131,0
3.903849104,2.795656272,0
4.117292744,3.288053651,0
4.236609981,2.895095078,0
3.201073566,2.95177133,0
4.481384559,3.118242068,0
3.836759223,2.868581006,0
4.075692614,2.776424043,0
3.15203195,2.789949492,0
3.82209505,3.062186532,0
4.779920403,2.623767899,0
3.834860918,2.8106063,0
4.011123482,2.943493556,0
3.673378242,3.112201864,0
4.030649101,3.291866787,0
4.393424155,2.598527451,0
4.254915406,2.882187101,0
4.101519399,3.208406964,0
4.384624171,3.065262547,0
3.941991658,2.810847038,0
3.902712971,2.90854313,0
3.971053536,2.902136935,0
3.838174511,2.734531394,0
4.576635572,1.808088108,0
3.847053226,2.712683766,0
3.299032441,2.830045814,0
3.834592037,2.395241383,0
4.562602951,3.114840487,0
4.212681856,2.654150162,0
4.106360527,2.964142845,0
3.738911012,3.001035095,0
3.929139044,2.816169881,0
3.616874362,3.192466834,0
4.138137054,2.832666819,0
4.229586696,3.10746928,0
3.349356824,3.186418266,0
3.685744067,3.507793794,0
3.928782921,3.228676801,0
3.98915707,2.76623707,0
4.309081848,3.242779387,0
3.914996864,2.625902016,0
3.736291483,3.480913006,0
3.853459649,2.92458982,0
3.602728008,2.116693053,0
3.969483275,2.428595659,0
3.804376221,3.071304135,0
4.04970256,3.251494696,0
4.767992252,3.561741622,0
3.783040056,3.218743404,0
4.271702128,2.932954907,0
4.213368923,2.985971011,0
3.750180914,3.487079788,0
3.839319842,2.848772098,0
4.316422943,3.352784183,0
3.913478776,2.46172958,0
3.54713635,3.440323029,0
3.855067372,2.679122882,0
4.052736609,2.476746729,0
4.255726855,3.325521034,0
4.176465489,3.035243577,0
3.861941105,3.03328924,0
4.260449558,3.09339535,0
3.186666186,2.487396867,0
4.173647188,3.056744819,0
4.223404617,2.927304187,0
4.281774654,3.14169366,0
4.175747941,3.069847145,0
4.433117562,3.236684076,0
3.884139161,2.893691043,0
4.248811252,3.042595834,0
3.816141905,2.919113148,0
4.253303145,2.456299688,0
4.186528872,3.182067146,0
3.74296322,3.051090748,0
3.346413683,3.353928759,0
3.776342031,2.856933482,0
3.918017147,2.795171764,0
3.767056658,2.941738545,0
4.155721474,3.387622773,0
4.181690679,2.501590335,0
3.632126845,2.897655181,0
4.202268787,3.141154669,0
4.235094216,2.906282678,0
4.120900549,3.403355617,0
3.793855096,2.729751695,0
4.108205463,2.950921092,0
4.404047847,2.907341632,0
3.559553497,2.645902432,0
3.679092681,2.72976782,0
4.293377589,2.726519181,0
4.132047809,3.126988171,0
4.115784229,2.971551975,0
4.030045991,2.977889352,0
3.763898234,2.599158053,0
4.3416754,3.68019106,0
3.9546431,3.253572067,0
4.152056128,2.916268114,0
3.267169716,2.379939126,0
3.711856607,3.285544138,0
4.321954443,2.725268548,0
3.882082966,3.082410539,0
3.640428529,3.339864789,0
3.998953516,2.914706822,0
4.090196601,3.412711112,0
4.580283545,2.772605301,0
3.66139249,3.113652709,0
3.785365481,3.148680991,0
3.288784394,2.886608964,0
4.084725989,2.955269628,0
3.984052192,2.794290672,0
3.483302324,3.055248218,0
4.418631537,2.693836066,0
4.197310545,2.471138044,0
3.766985249,2.639169422,0
3.298318317,3.346973212,0
4.454897352,3.028965443,0
4.31630752,2.811936393,0
4.009591132,2.847961095,0
4.004295076,2.394783167,0
4.291748912,3.080616376,0
3.898951675,3.027376323,0
3.924765715,3.347799029,0
4.126392776,3.141926759,0
3.471396774,2.825032452,0
4.185559905,2.904078943,0
3.574646877,3.155870567,0
4.104795511,3.165745902,0
4.326206149,3.091125983,0
3.404924402,3.18549509,0
3.866839432,3.572119082,0
3.708445999,2.964856351,0
4.310297308,3.29218343,0
3.521384939,3.231794236,0
3.597951487,2.636229539,0
4.148102239,2.731857218,0
3.472700086,3.027333853,0
3.85078511,2.246490604,0
3.924932587,3.018536752,0
4.390314898,2.480642896,0
3.934022265,3.546012129,0
4.027653332,3.549680605,0
3.811451833,2.941899393,0
4.002509578,3.25902937,0
3.667258792,3.261923092,0
3.732100094,2.842899318,0
3.41990582,3.243650372,0
3.832014648,2.67808762,0
3.822919962,3.211978257,0
3.787408337,3.666747559,0
4.384936645,3.158165296,0
3.952319342,2.624526163,0
3.594146464,3.419455953,0
3.60263002,3.14895081,0
3.65318539,2.77743948,0
4.183824262,3.880593341,0
3.458496998,3.274550816,0
4.197457928,3.122888373,0
4.499396976,2.935386497,0
3.675280115,3.005509434,0
4.515194373,3.049416329,0
4.482252753,2.679179913,0
4.127398111,3.784355167,0
4.341581775,3.562886642,0
4.140091068,3.193220429,0
3.876785441,3.246254943,0
4.638534653,2.525166073,0
3.634192483,3.064797282,0
4.241583427,3.136075738,0
3.898424606,2.940961346,0
4.123053568,3.154651445,0
4.059403953,2.625924345,0
4.021078473,2.937160474,0
4.317057427,3.106232304,0
4.273150907,2.51350907,0
3.986443696,2.836404288,0
4.07864624,3.073959759,0
4.029846867,3.230250016,0
4.28979048,3.116516837,0
3.976079589,3.881011593,0
4.550978212,3.524721752,0
3.738705885,3.28955183,0
3.853569172,3.084757293,0
4.114641514,3.194341113,0
4.223765797,3.391621251,0
3.094118142,3.155212003,0
4.136166989,3.243212306,0
4.209673073,2.862298961,0
3.878491251,2.982355263,0
4.428764023,3.127963467,0
4.034307895,3.187099169,0
4.375744533,2.94788222,0
3.846582368,3.053324068,0
3.349525301,2.738433127,0
4.037558036,2.932467825,0
4.201681369,2.649553697,0
3.753770044,2.728052272,0
4.62700759,2.266946036,0
4.218669582,3.327240287,0
3.951329112,2.985318999,0
3.529488594,3.1877151,0
4.063505339,2.481352659,0
4.269365966,2.812393983,0
3.980152247,2.929479301,0
4.674358758,3.097778695,0
4.114137263,3.617848797,0
3.902438749,3.412408335,0
4.075938497,2.631782414,0
3.882098994,3.006502217,0
4.375635857,2.531191883,0
3.842534108,2.796540485,0
4.058965519,2.85230474,0
3.987836047,3.392601021,0
3.770355199,2.879862758,0
3.418750557,2.910902088,0
4.095730315,2.912449485,0
3.853727052,2.510401365,0
3.973606493,3.089099707,0
4.348110179,2.701817157,0
3.968589529,2.73981149,0
3.766036177,2.903765598,0
4.313070538,2.882082228,0
4.323521071,3.499933422,0
3.65475984,2.717789411,0
4.129637715,3.159419834,0
4.464652712,2.181797054,0
3.877906022,3.652739759,0
3.949656909,3.147982221,0
3.618149779,3.462111147,0
3.762137598,3.259325038,0
3.201836382,2.866314877,0
3.743005652,3.24705452,0
3.911765441,2.803711382,0
4.124929845,3.002294765,0
3.200371258,3.121019538,0
3.753782656,3.137993061,0
4.251255157,3.155383526,0
4.46881697,3.029991696,0
4.38237708,2.969954712,0
4.139600711,3.08638241,0
4.403229634,3.054167113,0
3.452368097,2.379435348,0
3.858884788,3.007466702,0
3.582769666,3.148987868,0
4.221651328,2.542771504,0
3.105847763,3.247664614,0
4.446339894,2.804663436,0
4.045670362,3.206367279,0
4.184234144,3.445558825,0
4.01192829,2.706144857,0
3.50754223,3.426984383,0
3.75544145,3.644981231,0
4.506694744,3.352073321,0
4.106960319,3.072055532,0
4.030613364,3.10176926,0
3.826280849,3.314844559,0
3.757860197,3.027802121,0
4.041353831,2.749808097,0
3.997413603,2.277435409,0
3.82005153,3.035753262,0
4.387398438,2.247048511,0
3.778865924,3.354019726,0
4.324998035,3.213995841,0
3.80867883,3.094244315,0
4.069434565,3.351067045,0
4.227675724,3.37375826,0
3.572031073,2.856540513,0
3.651981301,3.234284559,0
3.947734548,2.606416728,0
4.247667377,3.123457823,0
4.088117286,2.690524524,0
4.687231002,2.830397939,0
4.233357068,2.889271702,0
4.051572302,3.393367974,0
3.693878805,2.793964544,0
3.720058186,3.463559457,0
4.107755682,2.344489484,0
4.063269868,2.685466393,0
3.797268221,3.100557379,0
4.058616756,3.006639009,0
4.546438262,2.540813427,0
4.220607251,3.005892492,0
3.801786816,2.761486477,0
3.906309907,3.303363187,0
4.288302952,2.519373261,0
3.773510652,2.951505879,0
4.067496774,3.298217135,0
3.960415877,2.9701542,0
4.234736002,2.862733284,0
4.083687586,3.107792136,0
4.046745116,2.975035596,0
4.248476721,2.748810473,0
4.424151002,3.608932314,0
4.53166625,3.120710431,0
4.087863153,3.334653313,0
3.485424554,2.714885251,0
3.754678503,3.09738695,0
3.872126521,2.712939885,0
4.097577883,3.084011832,0
3.717961422,3.381052256,0
3.725151429,3.179257455,0
3.822110057,3.315291525,0
4.022592136,2.773057948,0
4.187766186,3.327437183,0
4.074885328,2.929859821,0
4.363124758,3.548228502,0
4.313908086,2.938531535,0
3.493291899,3.153548824,0
4.092052751,2.975461425,0
4.372303135,2.943989668,0
4.257716871,3.082749787,0
4.311957655,3.225015598,0
4.175905507,2.752574819,0
3.01663401,2.652792091,0
4.014408933,3.214503662,0
4.258812755,3.347830156,0
3.777619144,3.376475973,0
3.988987163,2.475330063,0
3.206706713,3.854305778,1
3.16384332,3.788422932,1
3.06727654,3.585302892,1
3.200553321,4.522343095,1
2.630826963,3.373326692,1
2.587251185,4.350423097,1
2.520916816,4.220150574,1
2.850883729,4.599422824,1
3.449592104,3.518750947,1
3.486936523,3.673822418,1
2.862402716,4.303500052,1
2.570306876,3.450998534,1
2.225113372,3.589367173,1
3.397765622,3.984610489,1
1.740877775,4.280084961,1
2.917205213,3.837449263,1
3.109777277,4.126605979,1
2.192969881,4.359351384,1
3.230689017,3.94493089,1
3.564433399,4.15787037,1
2.913975443,3.401455939,1
3.785239873,4.784503183,1
2.24324484,3.014844836,1
3.108525562,4.465374263,1
3.015231395,4.209264933,1
2.81131821,2.824188713,1
2.237910313,4.37048644,1
3.159783946,4.043840832,1
2.880170502,4.967682529,1
2.411775535,3.18581687,1
2.182265209,3.877271318,1
3.351446607,4.275511943,1
3.206977118,3.385958781,1
4.113301118,3.721309689,1
3.225599147,3.896525842,1
2.802357529,3.225833456,1
2.544832006,4.419447003,1
3.381891723,3.620394664,1
2.948513462,4.498357112,1
2.368274827,4.262522703,1
2.449403333,4.914494129,1
2.864515771,4.299902785,1
3.17297011,4.86261839,1
3.249108179,3.946550573,1
3.530132032,3.407859195,1
2.707002794,4.213069025,1
2.776763082,4.247628023,1
2.847759873,2.825385779,1
3.125976024,4.2020168,1
2.89173058,4.48478871,1
2.101888404,3.6887747,1
3.741882355,4.13865476,1
3.042198018,3.866581245,1
3.677653336,3.168817802,1
3.047457826,4.207248185,1
2.577988879,3.920559746,1
2.811564927,4.179783707,1
2.376013333,3.940006814,1
3.482694751,4.548160241,1
3.090762871,4.071804001,1
3.793661175,3.67173356,1
3.127407004,4.626911974,1
2.684018319,3.877513671,1
3.954569206,4.051632787,1
3.538491924,4.042046112,1
2.826706323,2.935543984,1
2.379844351,3.875469582,1
2.556713307,3.474895647,1
2.347405431,3.609155251,1
2.533850787,3.617365352,1
2.604396612,4.45534015,1
2.612642127,4.018448578,1
3.144091265,4.443660582,1
3.273904702,3.962955838,1
2.845229935,4.228341004,1
3.241458489,3.452935223,1
3.373547003,3.526958011,1
3.051855472,4.312834874,1
3.607089683,3.124074096,1
3.542156982,3.648977566,1
2.775022407,3.602533381,1
2.871320117,3.650307646,1
2.396880607,4.456763086,1
3.046869892,3.714681804,1
3.317772729,4.480188884,1
2.947897024,4.699866668,1
4.357314857,3.372260351,1
3.56911027,4.190877516,1
3.390701903,3.482146124,1
2.962551083,3.470391717,1
3.601887237,3.889249796,1
3.370077161,3.33227561,1
2.813887968,3.16104033,1
3.102649787,3.892598732,1
2.915466876,4.342606302,1
2.820521515,3.8813058,1
3.074922843,3.956739029,1
2.630071814,4.063249053,1
2.104383737,4.404762809,1
2.759463699,3.244431928,1
3.09791331,4.075652504,1
2.665875535,4.405416511,1
3.584920092,3.733712536,1
2.441672004,4.356095158,1
3.085466034,3.362330144,1
3.239505684,4.532240596,1
3.092752867,3.312005909,1
2.746410236,3.797858102,1
2.305549242,4.197718792,1
2.449248986,4.200236247,1
3.552361402,3.678985757,1
3.239065898,4.305689805,1
2.844199138,4.743908352,1
3.283381876,3.165326305,1
2.830204972,3.926745762,1
2.521172455,3.92126468,1
3.098430998,4.507131345,1
2.923814249,4.268727996,1
3.061341372,4.014268825,1
3.059027344,4.334071502,1
2.005328048,4.653139542,1
2.88346497,4.53905583,1
3.071690764,3.919839249,1
2.456780288,4.166405823,1
2.655613318,4.275646969,1
3.263491388,3.328787856,1
3.185490003,3.72399394,1
2.490501506,4.172012023,1
3.236420066,4.26064112,1
2.903066056,3.630045551,1
2.562648785,3.856823399,1
2.863824342,4.349657641,1
3.004709497,2.714419016,1
2.405494867,4.455577329,1
3.146853178,4.26593304,1
3.585616606,3.53968576,1
2.533469821,4.1148599,1
2.590504926,4.363874194,1
3.945046681,3.376892557,1
3.141588867,4.092860263,1
1.802357041,4.177325313,1
3.160807892,2.986284841,1
2.653301221,3.472949702,1
2.969929731,3.760248637,1
2.755391813,3.92413067,1
2.872325186,4.213674397,1
3.404458689,3.673774997,1
2.90793309,4.50320522,1
2.579525925,2.778658108,1
3.333616515,4.203143319,1
2.706724855,4.662217657,1
3.03739897,3.472067967,1
2.592754473,4.105046758,1
2.83271064,3.958436479,1
3.076567065,3.903246473,1
2.854010991,3.853611054,1
3.966564931,3.800035475,1
3.355945887,3.485989204,1
3.5673,3.853693799,1
2.562202448,3.463851489,1
3.756646564,3.969387938,1
3.141355309,4.274296584,1
2.945057381,3.399434408,1
2.301181586,3.57375341,1
3.239400199,3.008764569,1
2.919575127,4.242122373,1
2.642378338,3.913681321,1
2.433604846,4.47274773,1
2.667258403,4.561248166,1
2.728618756,3.748576345,1
2.961541452,4.282254637,1
2.78826091,4.102368379,1
2.855773499,3.546276534,1
2.517525826,4.25713704,1
2.956593149,3.397413734,1
3.213742637,4.109780689,1
2.353925509,4.858411687,1
2.882833891,3.587265828,1
2.783869939,3.547933239,1
3.121109509,4.084417215,1
3.057325471,3.955854352,1
3.403507927,4.171149247,1
3.521326417,3.765155415,1
2.20366504,3.640220847,1
3.796649676,4.169794207,1
2.318991221,3.691821462,1
3.030865201,3.696773793,1
3.338633601,3.713513672,1
3.429851248,3.822268249,1
2.785483156,4.252991879,1
2.545974662,4.402435858,1
3.00030035,3.880082014,1
2.459780566,4.019550116,1
2.772570975,3.846503191,1
3.369995584,3.986172428,1
2.941874719,4.157745511,1
2.588789071,3.916094279,1
2.58221328,3.567458776,1
3.574270099,3.363970658,1
2.770738991,4.123856154,1
3.597277175,4.137925171,1
2.616919931,2.866841605,1
3.539213271,3.502780368,1
3.185841112,3.72548571,1
3.137249432,3.80961124,1
3.201849943,4.163390658,1
2.984173372,4.035985503,1
2.820165227,3.93980878,1
3.919974374,4.110802552,1
2.355300644,3.520302891,1
2.643317285,4.810207195,1
3.540878555,2.908793267,1
3.321512368,4.075707153,1
3.129379745,4.586605053,1
3.429287205,4.147167209,1
3.593401297,4.355190002,1
2.481914389,5.550309102,1
3.225328889,3.790477161,1
2.632741756,3.439459212,1
2.747639301,4.738433689,1
2.535223515,3.520680593,1
3.372551538,4.056526611,1
1.766710913,3.926007096,1
2.912801587,3.599940451,1
2.835221332,3.735884975,1
3.549223175,4.25117125,1
2.55702394,3.226637207,1
2.823553884,5.212845902,1
2.985100103,3.526282582,1
3.27991103,4.819817658,1
3.06791277,4.633336681,1
3.821630489,4.411932538,1
3.041562669,3.980731561,1
2.870872645,3.471630437,1
2.357424069,3.914555271,1
2.935526092,4.006587644,1
3.62468104,3.980938008,1
2.317021439,3.532993415,1
2.757571015,4.143676289,1
2.130183801,4.094527097,1
2.501091732,4.363579212,1
2.676102908,5.57719963,1
3.198980162,3.586841573,1
3.021041479,4.369938284,1
4.235524102,3.547971499,1
3.269315566,3.765349062,1
3.075123807,4.482393709,1
2.862031138,4.418868486,1
2.831197913,3.891907934,1
3.33697336,3.101606007,1
2.991019851,4.504987112,1
2.719430506,3.627800853,1
3.039842956,3.342512188,1
3.373067694,3.416186712,1
2.658110906,3.304555194,1
2.484344393,4.359586191,1
2.646315102,4.381318534,1
3.051521487,4.68682262,1
3.11209607,3.413215821,1
3.508635621,4.343893702,1
2.096279998,4.100883521,1
2.45651824,4.369106925,1
2.371325638,3.720218281,1
2.697281241,4.52649714,1
3.247755039,3.997453779,1
2.966186408,4.865409177,1
3.083118662,4.012167208,1
2.486306405,4.195774093,1
2.859319112,4.328745367,1
3.029815154,3.628078088,1
3.142458905,3.830585685,1
3.046432624,4.140164235,1
2.426864117,4.00428483,1
3.044037242,3.462996092,1
2.908974512,4.031106619,1
2.511639189,4.134726618,1
3.822195962,4.666432356,1
3.086145698,3.757686532,1
3.266242365,4.179480008,1
2.183722867,3.555981575,1
3.079003642,4.540719702,1
3.424036232,4.53212951,1
2.634556803,3.6922644,1
3.032596612,4.256281682,1
2.335768209,3.922519245,1
2.163400044,3.406519329,1
3.03844754,3.200536526,1
2.342419263,3.811708661,1
2.955682929,3.898424242,1
3.1071719,4.059276734,1
2.74153663,4.181305442,1
2.940162229,4.374336017,1
2.747769785,3.678000594,1
3.981719483,3.142673017,1
3.124821615,4.760700191,1
3.267448859,4.472791089,1
3.387477713,3.792710799,1
2.831224487,3.737650459,1
3.14714072,3.939053358,1
2.573719392,3.646370319,1
2.383984085,4.715728891,1
2.906878573,4.399194234,1
3.175474339,4.255098618,1
3.206717665,3.120122656,1
3.183118518,4.495802811,1
1.785458581,3.726436568,1
2.610203161,4.179247451,1
3.031835346,3.836406746,1
2.747907756,4.050114679,1
2.651455906,4.273913896,1
1.735344918,4.164534356,1
3.85484178,3.7232589,1
3.00237347,4.55902594,1
3.185266165,4.203000104,1
3.935854915,4.659805659,1
2.362413145,3.938921477,1
3.191075169,5.049019018,1
3.680120078,4.05525821,1
3.159751568,4.585767036,1
3.170317713,3.430154807,1
3.345913237,3.72735752,1
2.429339609,4.380146983,1
2.363330303,4.283992442,1
2.800188444,3.936462387,1
2.948642884,3.324049636,1
2.944908956,3.304918265,1
2.603624862,3.448584006,1
2.797096075,4.52345359,1
1.714738412,3.260172223,1
3.394912145,4.305855446,1
2.3341286,4.200798213,1
2.483212593,5.041434525,1
3.553337458,3.695516897,1
